protein_name,uniprot_id,organism,domain_start,domain_end,domain_length,E-value
sp|P06857|LIPR1_CANLF,P06857,N/A,1,467,467,5.52e-64
sp|P54316|LIPR1_RAT,P54316,N/A,1,473,473,1.77e-62
sp|P54315|LIPR1_HUMAN,P54315,N/A,1,467,467,1.77e-59
sp|Q5BKQ4|LIPR1_MOUSE,Q5BKQ4,N/A,1,472,472,2.85e-58
sp|P54317|LIPR2_HUMAN,P54317,N/A,1,469,469,4.01e-52
sp|Q64424|LIPR2_MYOCO,Q64424,N/A,2,470,469,4.06e-52
sp|P54318|LIPR2_RAT,P54318,N/A,1,468,468,1.21e-49
sp|P27657|LIPP_RAT,P27657,N/A,1,465,465,1.02e-45
sp|A5PK46|LIPR2_BOVIN,A5PK46,N/A,1,469,469,1.3e-45
sp|D7EZN2|LIPR2_PIG,D7EZN2,N/A,1,471,471,2.79e-44
sp|P17892|LIPR2_MOUSE,P17892,N/A,26,482,457,8.79e-44
sp|P29183|LIPP_HORSE,P29183,N/A,1,461,461,1.63e-43
sp|Q6P8U6|LIPP_MOUSE,Q6P8U6,N/A,1,465,465,4.01e-42
sp|Q64425|LIPP_MYOCO,Q64425,N/A,1,457,457,8.35e-39
sp|P81139|LIPR2_CAVPO,P81139,N/A,2,434,433,1.38e-38
sp|O88354|LIPP_ICTTR,O88354,N/A,12,465,454,2.74e-38
sp|P00591|LIPP_PIG,P00591,N/A,2,450,449,4.2e-38
sp|P50903|LIPP_CAVPO,P50903,N/A,13,465,453,8.41e-36
sp|P16233|LIPP_HUMAN,P16233,N/A,12,465,454,1.11e-35
sp|Q02157|LIPP_RABIT,Q02157,N/A,12,465,454,4.44e-33
sp|Q17RR3|LIPR3_HUMAN,Q17RR3,N/A,1,467,467,2.47e-32
