Protein ID,Scientific Name,Lineage
A0A2K5WYE4,Macaca fascicularis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Macaca
G7N173,Macaca mulatta,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Macaca
A0A8I5NTZ5,Papio anubis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Papio
G7PE15,Macaca fascicularis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Macaca
A0A8I5NC71,Papio anubis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Papio
L9L7D8,Tupaia chinensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Scandentia > Tupaiidae > Tupaia
G3IL04,Cricetulus griseus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Cricetinae > Cricetulus
A0A2K6KT48,Rhinopithecus bieti,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Colobinae > Rhinopithecus
A0A6A1QFE0,Balaenoptera physalus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Whippomorpha > Cetacea > Mysticeti > Balaenopteridae > Balaenoptera
A0A8J6A978,Galemys pyrenaicus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Eulipotyphla > Talpidae > Galemys
A0A484H1I1,Sousa chinensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Whippomorpha > Cetacea > Odontoceti > Delphinidae > Sousa
A0A8I3S7X4,Canis lupus familiaris,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Canidae > Canis
A0AAW0IBB2,Myodes glareolus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Arvicolinae > Myodes
A0A834AG98,Phyllostomus discolor,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Phyllostomidae > Phyllostominae > Phyllostomus
A0A8C9A781,Prolemur simus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Strepsirrhini > Lemuriformes > Lemuridae > Prolemur
D2H719,Ailuropoda melanoleuca,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Ursidae > Ailuropoda
A0A673TL67,Suricata suricatta,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Feliformia > Herpestidae > Suricata
A0A673TJP2,Suricata suricatta,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Feliformia > Herpestidae > Suricata
A0AA40HLI9,Eptesicus nilssonii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Eptesicus
A0A2K6P6W8,Rhinopithecus roxellana,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Colobinae > Rhinopithecus
S7N728,Myotis brandtii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Myotis
A0A7J8DQM3,Molossus molossus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Molossidae > Molossus
A0A8J6GRU4,Microtus ochrogaster,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Arvicolinae > Microtus
A0A6G1ADT5,Crocuta crocuta,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Feliformia > Hyaenidae > Crocuta
F6Q1W0,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
A0A7J7UY33,Rhinolophus ferrumequinum,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yinpterochiroptera > Rhinolophoidea > Rhinolophidae > Rhinolophinae > Rhinolophus
A0A5F5XSU9,Felis catus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Feliformia > Felidae > Felinae > Felis
A0A2K6GY71,Propithecus coquereli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Strepsirrhini > Lemuriformes > Indriidae > Propithecus
A0A8C9A1X9,Prolemur simus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Strepsirrhini > Lemuriformes > Lemuridae > Prolemur
A0A8I3X8L3,Callithrix jacchus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Platyrrhini > Cebidae > Callitrichinae > Callithrix > Callithrix
A0A8B6ZVP4,Orycteropus afer afer,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Afrotheria > Tubulidentata > Orycteropodidae > Orycteropus
A0A667GS25,Lynx canadensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Feliformia > Felidae > Felinae > Lynx
A0A8C6DW71,Moschus moschiferus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Moschidae > Moschus
A0A8C6DXA4,Moschus moschiferus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Moschidae > Moschus
A0A2H4DGX9,Chaerephon plicatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Molossidae > Chaerephon
A0A2H4DGX0,Rhinopoma hardwickii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yinpterochiroptera > Rhinolophoidea > Rhinopomatidae > Rhinopoma
A0A6P6HCQ7,Puma concolor,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Feliformia > Felidae > Felinae > Puma
A0A6P5P595,Mus caroli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Muridae > Murinae > Mus > Mus
A0A6P5P1Q8,Mus caroli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Muridae > Murinae > Mus > Mus
A0A6P5NW80,Mus caroli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Muridae > Murinae > Mus > Mus
A0A1U7R162,Mesocricetus auratus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Cricetinae > Mesocricetus
I3MCH2,Ictidomys tridecemlineatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Sciuromorpha > Sciuridae > Xerinae > Marmotini > Ictidomys
A0A7N5P8I4,Ailuropoda melanoleuca,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Ursidae > Ailuropoda
A0A6P3Q3U6,Pteropus vampyrus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yinpterochiroptera > Pteropodoidea > Pteropodidae > Pteropodinae > Pteropus
A0A8C6DYS4,Moschus moschiferus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Moschidae > Moschus
A0A7N4PU06,Sarcophilus harrisii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Metatheria > Dasyuromorphia > Dasyuridae > Sarcophilus
G3VL97,Sarcophilus harrisii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Metatheria > Dasyuromorphia > Dasyuridae > Sarcophilus
A0A8C6ID10,Mus spicilegus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Muridae > Murinae > Mus > Mus
A0A1A6GG41,Neotoma lepida,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Neotominae > Neotoma
A0A4U1FGE4,Monodon monoceros,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Whippomorpha > Cetacea > Odontoceti > Monodontidae > Monodon
A0A5J5MTJ7,Muntiacus reevesi,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Cervidae > Muntiacinae > Muntiacus
P00591,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
P29183,Equus caballus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Perissodactyla > Equidae > Equus
A0A2I3SIA7,Pan troglodytes,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Hominidae > Pan
A0A6P5KEE3,Phascolarctos cinereus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Metatheria > Diprotodontia > Phascolarctidae > Phascolarctos
A0A485MX41,Lynx pardinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Feliformia > Felidae > Felinae > Lynx
A0A2H4DGY0,Myotis ricketti,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Myotis
A0A8D0NBL3,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
A0A8D0X2M3,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
A0A8C6DX17,Moschus moschiferus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Moschidae > Moschus
A0A2K5ZRA1,Mandrillus leucophaeus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Mandrillus
A0A5F9DS86,Oryctolagus cuniculus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Lagomorpha > Leporidae > Oryctolagus
D2H718,Ailuropoda melanoleuca,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Ursidae > Ailuropoda
A0A8C0TUS6,Canis lupus familiaris,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Canidae > Canis
A0A8B7H2T0,Microcebus murinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Strepsirrhini > Lemuriformes > Cheirogaleidae > Microcebus
A0A8I5N2S9,Papio anubis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Papio
A0A8C0TW84,Canis lupus familiaris,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Canidae > Canis
G1M5V0,Ailuropoda melanoleuca,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Ursidae > Ailuropoda
A0A7J7TUE1,Myotis myotis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Myotis
M3XWF6,Mustela putorius furo,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Musteloidea > Mustelidae > Mustelinae > Mustela
A0A2K6QZP6,Rhinopithecus roxellana,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Colobinae > Rhinopithecus
A0A8I5R7S3,Papio anubis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Papio
A0A8U0SV13,Mustela putorius furo,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Musteloidea > Mustelidae > Mustelinae > Mustela
A0A8C0TS39,Canis lupus familiaris,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Canidae > Canis
A0A2H4DGX1,Miniopterus schreibersii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Miniopteridae > Miniopterus
A0A7J7VCF7,Pipistrellus kuhlii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Pipistrellus
A0A8C4JV84,Dromaius novaehollandiae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Casuariiformes > Dromaiidae > Dromaius
Q64425,Myocastor coypus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Hystricomorpha > Myocastoridae > Myocastor
A0A8M1FB44,Ursus maritimus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Ursidae > Ursus
A0A6P5KGR1,Phascolarctos cinereus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Metatheria > Diprotodontia > Phascolarctidae > Phascolarctos
G3IN33,Cricetulus griseus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Cricetinae > Cricetulus
A0A8B8TWN4,Camelus ferus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Tylopoda > Camelidae > Camelus
A0A6B0RNC4,Bos mutus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Bovidae > Bovinae > Bos
A0A2H4DGW1,Rousettus leschenaultii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yinpterochiroptera > Pteropodoidea > Pteropodidae > Rousettinae > Rousettus
A0A4X2M4Q8,Vombatus ursinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Metatheria > Diprotodontia > Vombatidae > Vombatus
A0A6J3B108,Vicugna pacos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Tylopoda > Camelidae > Vicugna
A0A6P5NX43,Mus caroli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Muridae > Murinae > Mus > Mus
G1Q859,Myotis lucifugus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Myotis
A0A6P3FYL2,Octodon degus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Hystricomorpha > Octodontidae > Octodon
A0A8C8SGV1,Pelusios castaneus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Pleurodira > Pelomedusidae > Pelusios
A0A8D2AWI6,Sciurus vulgaris,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Sciuromorpha > Sciuridae > Sciurinae > Sciurini > Sciurus
A0A8C9NME9,Serinus canaria,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Passeroidea > Fringillidae > Carduelinae > Serinus
A0A6J0DAD2,Peromyscus maniculatus bairdii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Neotominae > Peromyscus
A0A5J5MQ09,Muntiacus reevesi,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Cervidae > Muntiacinae > Muntiacus
A0A151NUT3,Alligator mississippiensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Crocodylia > Alligatoridae > Alligatorinae > Alligator
D7EZN2,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
A0A6J0SH05,Pogona vitticeps,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Iguania > Acrodonta > Agamidae > Amphibolurinae > Pogona
A0A835ZK02,Ovis aries,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Bovidae > Caprinae > Ovis
A0AAX6SKE4,Heterocephalus glaber,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Hystricomorpha > Bathyergidae > Heterocephalus
A0A8C6JCI5,Melopsittacus undulatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Psittaciformes > Psittaculidae > Melopsittacus
