Protein ID,Scientific Name,Lineage
A0A6J3DAP8,Aythya fuligula,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Aythyinae > Aythya
U3JHR0,Ficedula albicollis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Muscicapidae > Ficedula
A0A8B9DW72,Anser cygnoides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anserinae > Anser
R0LGX7,Anas platyrhynchos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anatinae > Anas
A0A8D0NEY0,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
D2H720,Ailuropoda melanoleuca,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Ursidae > Ailuropoda
A0A5N4DIH0,Camelus dromedarius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Tylopoda > Camelidae > Camelus
A0A7J7FJ21,Diceros bicornis minor,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Perissodactyla > Rhinocerotidae > Diceros
A0A8D0B817,Salvator merianae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Laterata > Teiioidea > Teiidae > Salvator
A0A8C9NX12,Spermophilus dauricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Sciuromorpha > Sciuridae > Xerinae > Marmotini > Spermophilus
A0A8I3Q8D7,Canis lupus familiaris,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Canidae > Canis
A0A8B9SP22,Anas platyrhynchos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anatinae > Anas
A0A8D0BCA4,Salvator merianae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Laterata > Teiioidea > Teiidae > Salvator
A0A8B9ZC42,Anas platyrhynchos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anatinae > Anas
A0A8B9SNJ9,Anas platyrhynchos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anatinae > Anas
A0A8B9SNS4,Anas platyrhynchos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anatinae > Anas
A0A5F9DLI7,Oryctolagus cuniculus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Lagomorpha > Leporidae > Oryctolagus
A0A8C6CCG7,Monodon monoceros,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Whippomorpha > Cetacea > Odontoceti > Monodontidae > Monodon
U3IMH5,Anas platyrhynchos platyrhynchos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anatinae > Anas
A0A8D0STB9,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
A0A670IEQ4,Podarcis muralis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Laterata > Lacertibaenia > Lacertidae > Podarcis
F7HM08,Macaca mulatta,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Cercopithecinae > Macaca
A0A8B9SNZ1,Anas platyrhynchos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anatinae > Anas
A0A8B9BCE6,Anser brachyrhynchus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anserinae > Anser
A0A8C4UDR5,Falco tinnunculus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Falconiformes > Falconidae > Falco
A0A9F5IY26,Python bivittatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Serpentes > Henophidia > Pythonidae > Python
A0A6P8RB96,Geotrypetes seraphini,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Gymnophiona > Geotrypetes
K7F9P9,Pelodiscus sinensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Cryptodira > Trionychia > Trionychidae > Pelodiscus
A0A8C3K382,Calidris pygmaea,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Charadriiformes > Scolopacidae > Calidris
A0A8C8BH30,Otus sunia,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Strigiformes > Strigidae > Otus
A0AAV7QJ48,Pleurodeles waltl,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Caudata > Salamandroidea > Salamandridae > Pleurodelinae > Pleurodeles
A0A1V4KIH0,Patagioenas fasciata monilis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Columbimorphae > Columbiformes > Columbidae > Patagioenas
A0A8C3K240,Calidris pygmaea,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Charadriiformes > Scolopacidae > Calidris
A0AAF6YWC0,Bos taurus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Bovidae > Bovinae > Bos
A0A8B9BC03,Anser brachyrhynchus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anserinae > Anser
A0A5F9C5N6,Oryctolagus cuniculus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Lagomorpha > Leporidae > Oryctolagus
A0A974CDJ7,Xenopus laevis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Xenopus
Q0QJZ3,Gallus gallus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Galliformes > Phasianidae > Phasianinae > Gallus
G1Q463,Myotis lucifugus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Myotis
A0A5J5MUN5,Muntiacus reevesi,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Cervidae > Muntiacinae > Muntiacus
A0A663EI10,Aquila chrysaetos chrysaetos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Accipitrimorphae > Accipitriformes > Accipitridae > Accipitrinae > Aquila
A0AAW1BFF5,Crotalus adamanteus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Serpentes > Colubroidea > Viperidae > Crotalinae > Crotalus
A0A672TGA9,Strigops habroptila,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Psittaciformes > Psittacidae > Strigops
A0A4U1FFF4,Monodon monoceros,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Whippomorpha > Cetacea > Odontoceti > Monodontidae > Monodon
A0A670Y0D6,Pseudonaja textilis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Serpentes > Colubroidea > Elapidae > Acanthophiinae > Pseudonaja
A0A8T2J545,Hymenochirus boettgeri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Pipinae > Hymenochirus
M3XH31,Latimeria chalumnae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Coelacanthiformes > Coelacanthidae > Latimeria
H3A467,Latimeria chalumnae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Coelacanthiformes > Coelacanthidae > Latimeria
A0AAN7NBI6,Mycteria americana,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Aequornithes > Ciconiiformes > Ciconiidae > Mycteria
A0A8B9FF32,Amazona collaria,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Psittaciformes > Psittacidae > Amazona
A0A8C0FJB3,Bubo bubo,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Strigiformes > Strigidae > Bubo
A0A8D2PWL7,Zosterops lateralis melanops,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Sylvioidea > Zosteropidae > Zosterops
A0AAV2ZMG3,Pyxicephalus adspersus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Neobatrachia > Ranoidea > Pyxicephalidae > Pyxicephalinae > Pyxicephalus
Q95KP4,Equus caballus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Perissodactyla > Equidae > Equus
A0A3Q7T9P3,Vulpes vulpes,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Canidae > Vulpes
Q02157,Oryctolagus cuniculus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Lagomorpha > Leporidae > Oryctolagus
A0A8C4MD08,Equus asinus asinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Perissodactyla > Equidae > Equus
A0A8C5QM22,Leptobrachium leishanense,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pelobatoidea > Megophryidae > Leptobrachium
F6R3G8,Ornithorhynchus anatinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Monotremata > Ornithorhynchidae > Ornithorhynchus
A0A091DD10,Fukomys damarensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Hystricomorpha > Bathyergidae > Fukomys
A0A8D2J394,Varanus komodoensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Anguimorpha > Paleoanguimorpha > Varanoidea > Varanidae > Varanus
A0A8C4SVE5,Erpetoichthys calabaricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Polypteriformes > Polypteridae > Erpetoichthys
A0A8C6ZWK4,Nothoprocta perdicaria,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Tinamiformes > Tinamidae > Nothoprocta
A0A8C3U684,Catharus ustulatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Turdidae > Catharus
A0A9D3RIB9,Anguilla anguilla,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Anguilliformes > Anguillidae > Anguilla
A0A1B8XY34,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0AAD1TCV3,Pelobates cultripes,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pelobatoidea > Pelobatidae > Pelobates
A0A8C5SZQ5,Malurus cyaneus samueli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Meliphagoidea > Maluridae > Malurus
A0A452T616,Ursus maritimus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Ursidae > Ursus
A0A8X8BLW5,Polypterus senegalus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Polypteriformes > Polypteridae > Polypterus
A0A7M4EW05,Crocodylus porosus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Crocodylia > Longirostres > Crocodylidae > Crocodylus
G1PRN3,Myotis lucifugus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Myotis
A0A6J2V7G5,Chanos chanos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Gonorynchiformes > Chanidae > Chanos
A0A5E4CBK4,Marmota monax,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Sciuromorpha > Sciuridae > Xerinae > Marmotini > Marmota
A0A8C5QM69,Leptobrachium leishanense,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pelobatoidea > Megophryidae > Leptobrachium
A0A2L1IV10,Anguilla anguilla,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Anguilliformes > Anguillidae > Anguilla
A0A9Q1FIK2,Synaphobranchus kaupii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Anguilliformes > Synaphobranchidae > Synaphobranchus
A0A8C0HMP5,Buteo japonicus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Accipitrimorphae > Accipitriformes > Accipitridae > Accipitrinae > Buteo
A0A8B9DUB2,Anser cygnoides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Anseriformes > Anatidae > Anserinae > Anser
A0A835NJJ1,Lamprotornis superbus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Sturnidae > Lamprotornis
A0A669PWM5,Phasianus colchicus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Galliformes > Phasianidae > Phasianinae > Phasianus
A0A9D3T660,Megalops atlanticus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Elopiformes > Megalopidae > Megalops
A0A674JXW7,Terrapene triunguis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Cryptodira > Durocryptodira > Testudinoidea > Emydidae > Terrapene
A0A8C3FBK4,Chrysemys picta bellii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Cryptodira > Durocryptodira > Testudinoidea > Emydidae > Chrysemys
A0A8C5WI38,Leptobrachium leishanense,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pelobatoidea > Megophryidae > Leptobrachium
A0A8B9FIU8,Amazona collaria,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Psittaciformes > Psittacidae > Amazona
A0A6Q2XR15,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
A0A8C2UFN1,Coturnix japonica,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Galliformes > Phasianidae > Perdicinae > Coturnix
A0A2K6ETW3,Propithecus coquereli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Strepsirrhini > Lemuriformes > Indriidae > Propithecus
A0A3L8SJC1,Chloebia gouldiae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Passeroidea > Passeridae > Chloebia
W5N013,Lepisosteus oculatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Holostei > Semionotiformes > Lepisosteidae > Lepisosteus
A0A8J7P2S0,Atractosteus spatula,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Holostei > Semionotiformes > Lepisosteidae > Atractosteus
A0A8C4BJP1,Denticeps clupeoides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Clupei > Clupeiformes > Denticipitoidei > Denticipitidae > Denticeps
