Protein ID,Scientific Name,Lineage
A0A663MVU0,Athene cunicularia,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Strigiformes > Strigidae > Athene
A0A6P7YCQ7,Microcaecilia unicolor,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Gymnophiona > Siphonopidae > Microcaecilia
A0A452T5F6,Ursus maritimus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Caniformia > Ursidae > Ursus
A0A8C4BFV4,Denticeps clupeoides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Clupei > Clupeiformes > Denticipitoidei > Denticipitidae > Denticeps
W5MTJ1,Lepisosteus oculatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Holostei > Semionotiformes > Lepisosteidae > Lepisosteus
A0A6Q2WXL7,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
A0AAV7QI37,Pleurodeles waltl,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Caudata > Salamandroidea > Salamandridae > Pleurodelinae > Pleurodeles
G1Q7B4,Myotis lucifugus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Myotis
A0A6P7XZ18,Microcaecilia unicolor,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Gymnophiona > Siphonopidae > Microcaecilia
A0A3B3SCA6,Paramormyrops kingsleyae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Osteoglossocephala > Osteoglossomorpha > Osteoglossiformes > Mormyridae > Paramormyrops
A0A8C5T257,Malurus cyaneus samueli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Meliphagoidea > Maluridae > Malurus
A0A8C9SV74,Scleropages formosus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Osteoglossocephala > Osteoglossomorpha > Osteoglossiformes > Osteoglossidae > Scleropages
A0A8C6J9C7,Melopsittacus undulatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Psittaciformes > Psittaculidae > Melopsittacus
V8P9Z4,Ophiophagus hannah,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Serpentes > Colubroidea > Elapidae > Elapinae > Ophiophagus
A0A8V0ZS99,Gallus gallus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Galloanserae > Galliformes > Phasianidae > Phasianinae > Gallus
A0A3Q1M7B8,Bos taurus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Bovidae > Bovinae > Bos
A0A8C3K6G4,Calidris pygmaea,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Charadriiformes > Scolopacidae > Calidris
A0A8C9TNS5,Scleropages formosus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Osteoglossocephala > Osteoglossomorpha > Osteoglossiformes > Osteoglossidae > Scleropages
A0A8C9T6Y7,Scleropages formosus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Osteoglossocephala > Osteoglossomorpha > Osteoglossiformes > Osteoglossidae > Scleropages
A0A8C3U6B4,Catharus ustulatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Turdidae > Catharus
A0A8C9W6U8,Scleropages formosus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Osteoglossocephala > Osteoglossomorpha > Osteoglossiformes > Osteoglossidae > Scleropages
A0A8C8TU32,Peromyscus maniculatus bairdii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Neotominae > Peromyscus
A0A8C3FB97,Chrysemys picta bellii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Cryptodira > Durocryptodira > Testudinoidea > Emydidae > Chrysemys
A0A6I9LG01,Peromyscus maniculatus bairdii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Cricetidae > Neotominae > Peromyscus
A0A6Q2X3M5,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
A0A8C4YM37,Gopherus evgoodei,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Cryptodira > Durocryptodira > Testudinoidea > Testudinidae > Gopherus
A0A6Q2Z7B4,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
A0A3M0KDY9,Hirundo rustica rustica,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Sylvioidea > Hirundinidae > Hirundo
A0A8C3QA16,Geospiza parvula,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Thraupidae > Camarhynchus
A0A8D1GEW7,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
A0A8D1GE19,Sus scrofa,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Suidae > Sus
A0A6Q2XW79,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
A0A6Q2XXJ8,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
A0A8C9T5Y7,Scleropages formosus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Osteoglossocephala > Osteoglossomorpha > Osteoglossiformes > Osteoglossidae > Scleropages
A0A6Q2XEV2,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
A0A670IFD6,Podarcis muralis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Laterata > Lacertibaenia > Lacertidae > Podarcis
A0A8C6QBI0,Nannospalax galili,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Myomorpha > Muroidea > Spalacidae > Spalacinae > Nannospalax
A0A8B9L8J5,Astyanax mexicanus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Characiformes > Characoidei > Characidae > Astyanax
A0A8C4BFP4,Denticeps clupeoides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Clupei > Clupeiformes > Denticipitoidei > Denticipitidae > Denticeps
A0A8B9L0W5,Astyanax mexicanus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Characiformes > Characoidei > Characidae > Astyanax
A0A8D2J7G3,Varanus komodoensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Anguimorpha > Paleoanguimorpha > Varanoidea > Varanidae > Varanus
A0AAD5F7U8,Silurus asotus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Siluriformes > Siluridae > Silurus
A0A8B9L304,Astyanax mexicanus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Characiformes > Characoidei > Characidae > Astyanax
A0A663EHZ9,Aquila chrysaetos chrysaetos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Accipitrimorphae > Accipitriformes > Accipitridae > Accipitrinae > Aquila
A0A8D2N207,Zonotrichia albicollis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Passerellidae > Zonotrichia
A0A401PCD4,Scyliorhinus torazame,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Elasmobranchii > Galeomorphii > Galeoidea > Carcharhiniformes > Scyliorhinidae > Scyliorhinus
G1PIA0,Myotis lucifugus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Chiroptera > Yangochiroptera > Vespertilionidae > Myotis
A0A8K1LSV9,Zosterops borbonicus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Sylvioidea > Zosteropidae > Zosterops
A0A9D3SWB4,Hemibagrus wyckioides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Siluriformes > Bagridae > Hemibagrus
A0A8C8SFA7,Pelusios castaneus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Pleurodira > Pelomedusidae > Pelusios
A0A4X2MFW2,Vombatus ursinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Metatheria > Diprotodontia > Vombatidae > Vombatus
A0A4X2M4R3,Vombatus ursinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Metatheria > Diprotodontia > Vombatidae > Vombatus
A0A8D2J807,Varanus komodoensis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Anguimorpha > Paleoanguimorpha > Varanoidea > Varanidae > Varanus
A0A4W4EBY4,Electrophorus electricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Gymnotiformes > Gymnotoidei > Gymnotidae > Electrophorus
A0A4W4ED52,Electrophorus electricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Gymnotiformes > Gymnotoidei > Gymnotidae > Electrophorus
A0A8D0EL55,Strix occidentalis caurina,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Strigiformes > Strigidae > Strix
A0A8C6ZVV5,Nothoprocta perdicaria,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Tinamiformes > Tinamidae > Nothoprocta
A0A8B9L2S6,Astyanax mexicanus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Characiformes > Characoidei > Characidae > Astyanax
A0A4W4EAW2,Electrophorus electricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Gymnotiformes > Gymnotoidei > Gymnotidae > Electrophorus
A0A8D0BH92,Salvator merianae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Laterata > Teiioidea > Teiidae > Salvator
A0A3B4ERR1,Pygocentrus nattereri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Characiformes > Characoidei > Pygocentrus
A0A5N5PS76,Pangasianodon hypophthalmus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Siluriformes > Pangasiidae > Pangasianodon
A0AAR2KKP7,Pygocentrus nattereri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Characiformes > Characoidei > Pygocentrus
P81139,Cavia porcellus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Hystricomorpha > Caviidae > Cavia
A0A8C6NAR3,Melopsittacus undulatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Psittaciformes > Psittaculidae > Melopsittacus
H0V008,Cavia porcellus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Hystricomorpha > Caviidae > Cavia
A0A8T2IV80,Hymenochirus boettgeri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Pipinae > Hymenochirus
A0A670XZN6,Pseudonaja textilis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Lepidosauria > Squamata > Bifurcata > Unidentata > Episquamata > Toxicofera > Serpentes > Colubroidea > Elapidae > Acanthophiinae > Pseudonaja
A0A8T2NYW1,Albula glossodonta,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Albuliformes > Albulidae > Albula
A0A4W4ED15,Electrophorus electricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Gymnotiformes > Gymnotoidei > Gymnotidae > Electrophorus
A0A6J0Y1H7,Odocoileus virginianus texanus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Cervidae > Odocoileinae > Odocoileus
A0A4W4EBA5,Electrophorus electricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Gymnotiformes > Gymnotoidei > Gymnotidae > Electrophorus
A0A8J0TDR0,Xenopus laevis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Xenopus
A0A444UBU2,Acipenser ruthenus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Chondrostei > Acipenseriformes > Acipenseridae > Acipenser
A0A2K6PZ83,Rhinopithecus roxellana,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Haplorrhini > Catarrhini > Cercopithecidae > Colobinae > Rhinopithecus
A0A663EHH5,Aquila chrysaetos chrysaetos,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Accipitrimorphae > Accipitriformes > Accipitridae > Accipitrinae > Aquila
A0A8B9RQA4,Accipiter nisus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Accipitrimorphae > Accipitriformes > Accipitridae > Accipitrinae > Accipiter
A0A4W3JFJ6,Callorhinchus milii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Holocephali > Chimaeriformes > Callorhinchidae > Callorhinchus
A0AAR2K0D7,Pygocentrus nattereri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Characiformes > Characoidei > Pygocentrus
A0A4W3JJF6,Callorhinchus milii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Holocephali > Chimaeriformes > Callorhinchidae > Callorhinchus
A0A6A1QB07,Balaenoptera physalus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Whippomorpha > Cetacea > Mysticeti > Balaenopteridae > Balaenoptera
A0A6Q2X587,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
A0A4W3JJE3,Callorhinchus milii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Holocephali > Chimaeriformes > Callorhinchidae > Callorhinchus
A0A6I8N1V1,Ornithorhynchus anatinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Monotremata > Ornithorhynchidae > Ornithorhynchus
A0A4W3J7S7,Callorhinchus milii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Holocephali > Chimaeriformes > Callorhinchidae > Callorhinchus
A0A8C4G0B1,Denticeps clupeoides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Clupei > Clupeiformes > Denticipitoidei > Denticipitidae > Denticeps
A0A5N3VS36,Muntiacus muntjak,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Cervidae > Muntiacinae > Muntiacus
A0A974CDM8,Xenopus laevis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Xenopus
A0A401SKU9,Chiloscyllium punctatum,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Elasmobranchii > Galeomorphii > Galeoidea > Orectolobiformes > Hemiscylliidae > Chiloscyllium
A0A4W3JFI2,Callorhinchus milii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Holocephali > Chimaeriformes > Callorhinchidae > Callorhinchus
A0A8D2Q102,Zosterops lateralis melanops,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Sylvioidea > Zosteropidae > Zosterops
A0A8D2QVN9,Zosterops lateralis melanops,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Sylvioidea > Zosteropidae > Zosterops
A0A0N9DSC8,Lipotes vexillifer,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Whippomorpha > Cetacea > Odontoceti > Lipotidae > Lipotes
A0A8C0BE76,Buteo japonicus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Accipitrimorphae > Accipitriformes > Accipitridae > Accipitrinae > Buteo
