Protein ID,Scientific Name,Lineage
A0A1B8XXZ6,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A8C4YP84,Gopherus evgoodei,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Cryptodira > Durocryptodira > Testudinoidea > Testudinidae > Gopherus
A0A803K5K1,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A4W4EC63,Electrophorus electricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Gymnotiformes > Gymnotoidei > Gymnotidae > Electrophorus
A0A2L1IV17,Mustelus mustelus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Elasmobranchii > Galeomorphii > Galeoidea > Carcharhiniformes > Triakidae > Mustelus
A0A8C4M4S9,Equus asinus asinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Perissodactyla > Equidae > Equus
A0A8C9T5L8,Scleropages formosus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Osteoglossocephala > Osteoglossomorpha > Osteoglossiformes > Osteoglossidae > Scleropages
A0A8T2IXR1,Hymenochirus boettgeri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Pipinae > Hymenochirus
A0A9F7R5B5,Ictalurus punctatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Siluriformes > Ictaluridae > Ictalurus
A0A6P8GHE4,Clupea harengus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Clupei > Clupeiformes > Clupeoidei > Clupeidae > Clupea
A0A6P8GD49,Clupea harengus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Clupei > Clupeiformes > Clupeoidei > Clupeidae > Clupea
A0A8D2IL63,Urocitellus parryii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Sciuromorpha > Sciuridae > Xerinae > Marmotini > Urocitellus
A0A8D2IRV4,Urocitellus parryii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Sciuromorpha > Sciuridae > Xerinae > Marmotini > Urocitellus
A0A8C4QYG6,Eptatretus burgeri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Cyclostomata > Myxini > Myxiniformes > Myxinidae > Eptatretinae > Eptatretus
A0A4W3JFI6,Callorhinchus milii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Chondrichthyes > Holocephali > Chimaeriformes > Callorhinchidae > Callorhinchus
A0A9D3WW50,Mauremys mutica,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Cryptodira > Durocryptodira > Testudinoidea > Geoemydidae > Geoemydinae > Mauremys
A0A8T2IZK5,Hymenochirus boettgeri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Pipinae > Hymenochirus
H1A1Q1,Taeniopygia guttata,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Passeroidea > Estrildidae > Estrildinae > Taeniopygia
A0A6J0Y1H9,Odocoileus virginianus texanus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Cervidae > Odocoileinae > Odocoileus
A0A8J6BLC8,Eleutherodactylus coqui,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Neobatrachia > Hyloidea > Eleutherodactylidae > Eleutherodactylinae > Eleutherodactylus > Eleutherodactylus
A0AAD4Y1E4,Ovis ammon polii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Bovidae > Caprinae > Ovis
A0A8D2ILL3,Urocitellus parryii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Sciuromorpha > Sciuridae > Xerinae > Marmotini > Urocitellus
F7AFG4,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A8C5QJ46,Leptobrachium leishanense,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pelobatoidea > Megophryidae > Leptobrachium
A0AAJ7T179,Petromyzon marinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Cyclostomata > Hyperoartia > Petromyzontiformes > Petromyzontidae > Petromyzon
A0AAJ7SZB0,Petromyzon marinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Cyclostomata > Hyperoartia > Petromyzontiformes > Petromyzontidae > Petromyzon
A0A8T2ISC2,Hymenochirus boettgeri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Pipinae > Hymenochirus
A0A1B8Y313,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A8J1L8Q9,Xenopus laevis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Xenopus
A0A4W4EDS8,Electrophorus electricus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Gymnotiformes > Gymnotoidei > Gymnotidae > Electrophorus
A0A8J1JZS8,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A6I8R2S8,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A2K6FDP4,Propithecus coquereli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Primates > Strepsirrhini > Lemuriformes > Indriidae > Propithecus
A0A8J1JY69,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A218UI87,Lonchura striata,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Passeroidea > Estrildidae > Estrildinae > Lonchura
A0AAD8G584,Acipenser oxyrinchus oxyrinchus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Chondrostei > Acipenseriformes > Acipenseridae > Acipenser
A0A8J7P2R0,Atractosteus spatula,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Holostei > Semionotiformes > Lepisosteidae > Atractosteus
S4RXP5,Petromyzon marinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Cyclostomata > Hyperoartia > Petromyzontiformes > Petromyzontidae > Petromyzon
A0A452E9I7,Capra hircus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Ruminantia > Pecora > Bovidae > Caprinae > Capra
A0A668AWR1,Myripristis murdjan,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Holocentriformes > Holocentridae > Myripristis
A0A8C4PPM7,Equus asinus asinus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Perissodactyla > Equidae > Equus
A0A7D9NM11,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A8C9J038,Panthera tigris altaica,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Carnivora > Feliformia > Felidae > Pantherinae > Panthera
A0A8C5WI63,Leptobrachium leishanense,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pelobatoidea > Megophryidae > Leptobrachium
A0A803KBU7,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A8C6ZVL6,Nothoprocta perdicaria,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Tinamiformes > Tinamidae > Nothoprocta
A0AAD1TBM3,Pelobates cultripes,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pelobatoidea > Pelobatidae > Pelobates
A0A668ASF9,Myripristis murdjan,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Holocentriformes > Holocentridae > Myripristis
A0A2G9RGN1,Aquarana catesbeiana,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Neobatrachia > Ranoidea > Ranidae > Aquarana
A0A1S3FB34,Dipodomys ordii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Castorimorpha > Heteromyidae > Dipodomyinae > Dipodomys
A0A1S3F9A3,Dipodomys ordii,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Euarchontoglires > Glires > Rodentia > Castorimorpha > Heteromyidae > Dipodomyinae > Dipodomys
A0A8C6ZR00,Nothoprocta perdicaria,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Tinamiformes > Tinamidae > Nothoprocta
A0A556TN80,Bagarius yarrelli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Siluriformes > Sisoridae > Sisorinae > Bagarius
F6R032,Xenopus tropicalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Silurana
A0A0Q3USK1,Amazona aestiva,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Psittaciformes > Psittacidae > Amazona
A0A2Y9FZH9,Trichechus manatus latirostris,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Afrotheria > Sirenia > Trichechidae > Trichechus
A0A8J1LB88,Xenopus laevis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Xenopodinae > Xenopus > Xenopus
A0A8C4JZA4,Dromaius novaehollandiae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Casuariiformes > Dromaiidae > Dromaius
A0A3B4VGY1,Seriola dumerili,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Carangaria > Carangiformes > Carangidae > Seriola
A0A0G2QUS7,Pagrus major,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Spariformes > Sparidae > Pagrus
A0A6P7JQX9,Parambassis ranga,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Ovalentaria > Ambassidae > Parambassis
A0A8B7J2M6,Apteryx mantelli mantelli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Apterygiformes > Apterygidae > Apteryx > Apteryx mantelli
A0A3Q1HHH8,Anabas testudineus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Anabantaria > Anabantiformes > Anabantoidei > Anabantidae > Anabas
A0A8T2IVY1,Hymenochirus boettgeri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pipoidea > Pipidae > Pipinae > Hymenochirus
A0A8C0BCK3,Buteo japonicus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Accipitrimorphae > Accipitriformes > Accipitridae > Accipitrinae > Buteo
A0A4U5VAV2,Collichthys lucidus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Sciaenidae > Collichthys
A0A6G0HMK8,Larimichthys crocea,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Sciaenidae > Larimichthys
A0A8C4ESE5,Dicentrarchus labrax,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Moronidae > Dicentrarchus
A0A6Q2YD55,Esox lucius,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Protacanthopterygii > Esociformes > Esocidae > Esox
U3U5J0,Thunnus orientalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Pelagiaria > Scombriformes > Scombridae > Thunnus
A0A6A5DSD9,Perca fluviatilis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Perciformes > Percoidei > Percidae > Percinae > Perca
A0A8P4K954,Dicentrarchus labrax,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Moronidae > Dicentrarchus
A0AAJ8BIY0,Lates calcarifer,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Carangaria > Carangaria incertae sedis > Centropomidae > Lates
A0A671UIP6,Sparus aurata,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Spariformes > Sparidae > Sparus
A0A671UH29,Sparus aurata,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Spariformes > Sparidae > Sparus
A0A8C4JU52,Dromaius novaehollandiae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Casuariiformes > Dromaiidae > Dromaius
A0A8C8VMK0,Pelusios castaneus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Testudinata > Testudines > Pleurodira > Pelomedusidae > Pelusios
A0A673BDC4,Sphaeramia orbicularis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Gobiaria > Kurtiformes > Apogonoidei > Apogonidae > Apogoninae > Sphaeramia
A0A673BDP1,Sphaeramia orbicularis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Gobiaria > Kurtiformes > Apogonoidei > Apogonidae > Apogoninae > Sphaeramia
A0A673BGC9,Sphaeramia orbicularis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Gobiaria > Kurtiformes > Apogonoidei > Apogonidae > Apogoninae > Sphaeramia
A0A3B4XV19,Seriola lalandi dorsalis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Carangaria > Carangiformes > Carangidae > Seriola
A0A4W6EAN7,Lates calcarifer,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Carangaria > Carangaria incertae sedis > Centropomidae > Lates
A0A8C4JV52,Dromaius novaehollandiae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Casuariiformes > Dromaiidae > Dromaius
A0A673BFZ1,Sphaeramia orbicularis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Gobiaria > Kurtiformes > Apogonoidei > Apogonidae > Apogoninae > Sphaeramia
A0A2I4BZQ3,Austrofundulus limnaeus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Ovalentaria > Atherinomorphae > Cyprinodontiformes > Rivulidae > Austrofundulus
D3TJH2,Epinephelus coioides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Perciformes > Serranoidei > Serranidae > Epinephelinae > Epinephelini > Epinephelus
A0A8C5QS63,Leptobrachium leishanense,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Pelobatoidea > Megophryidae > Leptobrachium
A0A8C3YPG0,Catagonus wagneri,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Mammalia > Eutheria > Laurasiatheria > Artiodactyla > Suina > Tayassuidae > Catagonus
A0A8P4K9C1,Dicentrarchus labrax,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Eupercaria > Moronidae > Dicentrarchus
A0A2G9R8H1,Aquarana catesbeiana,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Amphibia > Batrachia > Anura > Neobatrachia > Ranoidea > Ranidae > Aquarana
A0A8C3H3P5,Corvus moneduloides,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Corvoidea > Corvidae > Corvus
A0A8N5F077,Geospiza fortis,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Neognathae > Neoaves > Telluraves > Australaves > Passeriformes > Thraupidae > Geospiza
A0A3B3ZYC7,Periophthalmus magnuspinnatus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Neoteleostei > Acanthomorphata > Gobiaria > Gobiiformes > Gobioidei > Gobiidae > Oxudercinae > Periophthalmus
A0A556TN64,Bagarius yarrelli,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Ostariophysi > Siluriformes > Sisoridae > Sisorinae > Bagarius
A0A8C4JT21,Dromaius novaehollandiae,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Archelosauria > Archosauria > Dinosauria > Saurischia > Theropoda > Coelurosauria > Aves > Palaeognathae > Casuariiformes > Dromaiidae > Dromaius
A0A0P7V6I6,Scleropages formosus,Eukaryota > Metazoa > Chordata > Craniata > Vertebrata > Euteleostomi > Actinopterygii > Neopterygii > Teleostei > Osteoglossocephala > Osteoglossomorpha > Osteoglossiformes > Osteoglossidae > Scleropages
